2018/05/12 05:56:16,,H7173,00,,
2018/05/12 05:56:19,,H7173,00,,
2018/05/12 05:56:21,,H7173,00,,
2018/05/12 05:56:23,,H7173,00,,
2018/05/12 05:56:24,,H7173,00,,
2018/05/12 06:41:28,,I10752,00,,
2018/05/12 06:41:29,,I10752,00,,
2018/05/12 06:41:30,,I10752,00,,
2018/05/12 06:53:59,,B2310,00,,
2018/05/12 06:54:01,,B2310,00,,
2018/05/12 07:04:49,,H8165,00,,
2018/05/12 07:09:03,,I11503,00,,
2018/05/12 07:23:19,,H7763,00,,
2018/05/12 07:23:22,,G6118,00,,
2018/05/12 07:25:12,,J14779,00,,
2018/05/12 15:03:36,,A0017,00,,
2018/05/12 15:03:40,,A0017,00,,
2018/05/12 16:30:24,,J14917,00,,
2018/05/12 16:30:25,,J14917,00,,
2018/05/12 16:30:27,,J15177,00,,
2018/05/12 16:30:29,,I10752,00,,
2018/05/12 16:31:10,,J16905,00,,
2018/05/12 16:31:11,,J16905,00,,
2018/05/12 16:32:54,,I11503,00,,
2018/05/12 16:34:21,,H7596,00,,
