2018/04/20 07:00:25,,I10752,00,,
2018/04/20 07:02:19,,J14656,00,,
2018/04/20 07:08:37,,H8165,00,,
2018/04/20 07:15:10,,F5826,00,,
2018/04/20 07:15:15,,G6120,00,,
2018/04/20 07:21:22,,J14779,00,,
2018/04/20 07:25:34,,H7763,00,,
2018/04/20 07:25:35,,H7763,00,,
2018/04/20 07:25:37,,G6118,00,,
2018/04/20 07:29:34,,J14494,00,,
2018/04/20 07:29:45,,J14494,00,,
2018/04/20 07:29:46,,J14494,00,,
2018/04/20 07:29:53,,J14494,00,,
2018/04/20 07:29:57,,J14494,00,,
2018/04/20 11:16:09,,F5475,00,,
2018/04/20 11:16:10,,F5475,00,,
2018/04/20 11:16:11,,F5475,00,,
2018/04/20 15:03:35,,H7396,00,,
2018/04/20 15:03:36,,H7396,00,,
2018/04/20 15:03:39,,I10417,00,,
2018/04/20 15:03:40,,I10417,00,,
2018/04/20 15:03:55,,A0017,00,,
2018/04/20 15:03:56,,A0017,00,,
2018/04/20 18:00:09,,H7596,00,,
2018/04/20 18:00:15,,H7596,00,,
2018/04/20 18:00:37,,J14494,00,,
2018/04/20 18:01:10,,H7256,00,,
2018/04/20 18:02:07,,J16905,00,,
2018/04/20 18:02:35,,H8165,00,,
2018/04/20 18:02:44,,J14656,00,,
