2018/05/08 06:54:15,,I9614,00,,
2018/05/08 06:54:16,,I9614,00,,
2018/05/08 06:54:23,,I9614,00,,
2018/05/08 06:54:49,,I9614,00,,
2018/05/08 06:54:53,,I9614,00,,
2018/05/08 06:55:00,,I9614,00,,
2018/05/08 06:56:28,,I10752,00,,
2018/05/08 06:56:34,,I10752,00,,
2018/05/08 07:09:54,,I11503,00,,
2018/05/08 07:13:41,,J15177,00,,
2018/05/08 07:13:42,,J15177,00,,
2018/05/08 07:23:09,,F5664,00,,
2018/05/08 07:23:10,,F5664,00,,
2018/05/08 07:27:32,,H7763,00,,
2018/05/08 07:27:34,,H7763,00,,
2018/05/08 15:05:22,,H7396,00,,
2018/05/08 15:05:23,,H7396,00,,
2018/05/08 15:05:23,,H7396,00,,
2018/05/08 15:05:26,,I10417,00,,
2018/05/08 15:05:27,,I10417,00,,
2018/05/08 15:05:52,,A0017,00,,
2018/05/08 15:05:53,,A0017,00,,
2018/05/08 15:38:32,,I9614,00,,
2018/05/08 15:38:35,,I9614,00,,
2018/05/08 15:38:35,,I9614,00,,
2018/05/08 16:43:21,,F5483,00,,
2018/05/08 16:43:22,,F5483,00,,
2018/05/08 18:00:07,,I10752,00,,
2018/05/08 18:00:09,,I10752,00,,
2018/05/08 18:00:18,,J15177,00,,
2018/05/08 18:00:31,,J16905,00,,
2018/05/08 18:00:34,,J16905,00,,
2018/05/08 18:00:44,,H8165,00,,
2018/05/08 18:02:21,,J14656,00,,
2018/05/08 18:03:55,,H7596,00,,
