2018/03/05 05:43:47,,F5475,00,,
2018/03/05 05:43:49,,F5475,00,,
2018/03/05 07:02:15,,I11503,00,,
2018/03/05 07:10:25,,H7596,00,,
2018/03/05 07:10:31,,H7596,00,,
2018/03/05 07:10:32,,H7596,00,,
2018/03/05 07:14:10,,H7249,00,,
2018/03/05 07:14:11,,H7249,00,,
2018/03/05 07:14:13,,H7249,00,,
2018/03/05 07:14:28,,H7375,00,,
2018/03/05 07:14:30,,H7375,00,,
2018/03/05 07:27:09,,E4907,00,,
2018/03/05 07:27:10,,E4907,00,,
2018/03/05 07:27:10,,E4907,00,,
2018/03/05 07:27:11,,E4907,00,,
2018/03/05 15:08:55,,I10417,00,,
2018/03/05 15:08:57,,I10417,00,,
2018/03/05 15:13:11,,A0017,00,,
2018/03/05 15:13:15,,A0017,00,,
2018/03/05 18:02:06,,H7268,00,,
2018/03/05 18:02:07,,H7268,00,,
2018/03/05 18:02:09,,H7268,00,,
2018/03/05 18:02:10,,H7268,00,,
2018/03/05 18:02:11,,F5482,00,,
2018/03/05 18:02:13,,F5482,00,,
2018/03/05 18:02:14,,F5482,00,,
2018/03/05 18:02:18,,H7161,00,,
2018/03/05 18:02:20,,H7161,00,,
2018/03/05 18:02:21,,H7161,00,,
2018/03/05 18:02:27,,F5478,00,,
2018/03/05 18:02:28,,F5478,00,,
2018/03/05 18:02:29,,H7172,00,,
2018/03/05 18:02:30,,H7172,00,,
2018/03/05 18:02:33,,I11233,00,,
2018/03/05 18:02:34,,I11233,00,,
2018/03/05 18:02:34,,I11233,00,,
2018/03/05 20:00:20,,G6118,00,,
2018/03/05 20:00:21,,G6118,00,,
2018/03/05 20:00:28,,G6118,00,,
2018/03/05 20:00:28,,H7714,00,,
2018/03/05 20:00:29,,J16905,00,,
2018/03/05 20:00:31,,H7763,00,,
2018/03/05 20:00:35,,I10752,00,,
2018/03/05 20:00:42,,H7596,00,,
2018/03/05 20:03:12,,J16893,00,,
2018/03/05 20:03:14,,J15598,00,,
2018/03/05 20:03:24,,H7375,00,,
2018/03/05 20:03:25,,H7375,00,,
2018/03/05 20:13:18,,F5661,00,,
