2018/04/02 05:44:50,,F5475,00,,
2018/04/02 05:44:51,,F5475,00,,
2018/04/02 06:45:55,,G6118,00,,
2018/04/02 06:46:00,,G6118,00,,
2018/04/02 06:58:49,,H7375,00,,
2018/04/02 06:58:53,,H7375,00,,
2018/04/02 07:02:58,,J14656,00,,
2018/04/02 07:06:15,,I11503,00,,
2018/04/02 07:09:52,,I10752,00,,
2018/04/02 07:09:53,,I10752,00,,
2018/04/02 07:17:55,,H8165,00,,
2018/04/02 07:19:56,,F5664,00,,
2018/04/02 07:19:57,,F5664,00,,
2018/04/02 07:22:38,,J14779,00,,
2018/04/02 07:26:38,,H7763,00,,
2018/04/02 15:07:11,,H7396,00,,
2018/04/02 15:07:12,,H7396,00,,
2018/04/02 15:07:13,,I10417,00,,
2018/04/02 15:07:14,,I10417,00,,
2018/04/02 15:08:21,,A0017,00,,
2018/04/02 15:08:26,,A0017,00,,
2018/04/02 16:31:50,,F5475,00,,
2018/04/02 16:31:51,,F5475,00,,
2018/04/02 16:31:54,,I10620,00,,
2018/04/02 16:31:56,,I10620,00,,
2018/04/02 16:31:57,,I10620,00,,
2018/04/02 16:32:03,,I9406,00,,
2018/04/02 16:32:04,,I9406,00,,
2018/04/02 16:32:06,,I9406,00,,
2018/04/02 16:32:22,,F5482,00,,
2018/04/02 16:32:24,,F5482,00,,
2018/04/02 16:32:25,,F5482,00,,
2018/04/02 16:32:28,,H7161,00,,
2018/04/02 16:32:30,,H7161,00,,
2018/04/02 16:32:31,,H7161,00,,
2018/04/02 16:32:34,,I10895,00,,
2018/04/02 16:32:35,,I10895,00,,
2018/04/02 16:32:35,,I10895,00,,
2018/04/02 16:32:36,,I10895,00,,
2018/04/02 16:32:38,,J14483,00,,
2018/04/02 16:32:38,,J14483,00,,
2018/04/02 16:32:39,,J14483,00,,
2018/04/02 17:34:00,,F5483,00,,
2018/04/02 17:34:01,,F5483,00,,
2018/04/02 17:34:02,,F5483,00,,
2018/04/02 18:00:06,,H7763,00,,
2018/04/02 18:00:08,,G6118,00,,
2018/04/02 18:00:11,,I10752,00,,
2018/04/02 18:00:12,,I10752,00,,
2018/04/02 18:00:17,,F5664,00,,
2018/04/02 18:00:21,,J14657,00,,
2018/04/02 18:00:27,,J16905,00,,
2018/04/02 18:00:31,,H8165,00,,
2018/04/02 18:00:32,,H8165,00,,
2018/04/02 18:00:54,,H7256,00,,
2018/04/02 18:00:56,,H7256,00,,
2018/04/02 18:01:53,,H7596,00,,
2018/04/02 18:02:36,,J14836,00,,
2018/04/02 18:02:36,,J14836,00,,
2018/04/02 18:03:05,,J14656,00,,
2018/04/02 18:03:24,,J14779,00,,
2018/04/02 18:03:48,,I11503,00,,
