2018/10/27 07:11:41,,A1336,00,,
2018/10/27 07:11:43,,A1336,00,,
2018/10/27 07:11:44,,A1336,00,,
2018/10/27 07:21:11,,H7497,00,,
2018/10/27 07:21:12,,H7497,00,,
2018/10/27 07:23:56,,H7763,00,,
2018/10/27 15:06:54,,A0017,00,,
2018/10/27 15:06:59,,A0017,00,,
2018/10/27 15:07:07,,H7396,00,,
2018/10/27 15:07:07,,H7396,00,,
2018/10/27 15:07:08,,H7396,00,,
2018/10/27 15:07:09,,H7396,00,,
2018/10/27 15:07:13,,I10417,00,,
2018/10/27 15:07:14,,I10417,00,,
2018/10/27 15:07:14,,I10417,00,,
2018/10/27 15:07:15,,I10417,00,,
