2018/03/20 05:37:54,,F5475,00,,
2018/03/20 05:37:55,,F5475,00,,
2018/03/20 07:04:37,,H7375,00,,
2018/03/20 07:04:42,,I10752,00,,
2018/03/20 07:14:18,,J14656,00,,
2018/03/20 07:20:38,,F5664,00,,
2018/03/20 15:08:11,,H7396,00,,
2018/03/20 15:08:12,,H7396,00,,
2018/03/20 15:08:14,,I10417,00,,
2018/03/20 15:08:15,,I10417,00,,
2018/03/20 16:35:05,,F5483,00,,
2018/03/20 16:35:06,,F5483,00,,
2018/03/20 17:00:36,,F5475,00,,
2018/03/20 17:00:37,,F5475,00,,
2018/03/20 17:00:40,,F5475,00,,
2018/03/20 18:00:26,,I10752,00,,
2018/03/20 18:00:28,,G6717,00,,
2018/03/20 18:00:32,,J14657,00,,
2018/03/20 18:00:34,,G6118,00,,
2018/03/20 18:00:36,,H7763,00,,
2018/03/20 18:00:39,,H7256,00,,
2018/03/20 18:01:02,,J16905,00,,
2018/03/20 18:01:14,,F5664,00,,
2018/03/20 18:01:33,,H7596,00,,
2018/03/20 18:03:34,,J14656,00,,
2018/03/20 18:03:46,,J16893,00,,
2018/03/20 18:04:05,,H7375,00,,
2018/03/20 18:08:04,,F5914,00,,
2018/03/20 18:08:05,,F5914,00,,
2018/03/20 18:08:05,,F5914,00,,
2018/03/20 18:40:35,,F5478,00,,
2018/03/20 18:40:36,,F5478,00,,
2018/03/20 18:40:37,,F5478,00,,
2018/03/20 18:40:41,,H7268,00,,
2018/03/20 18:40:42,,H7268,00,,
2018/03/20 18:40:43,,H7268,00,,
