2018/11/08 06:55:53,,14310,1,,
2018/11/08 07:02:15,,14193,1,,
2018/11/08 07:06:42,,15379,1,,
2018/11/08 07:07:32,,2229,1,,
2018/11/08 07:11:17,,10441,1,,
2018/11/08 07:13:18,,16369,1,,
2018/11/08 07:13:21,,16432,1,,
2018/11/08 07:16:50,,15473,1,,
2018/11/08 07:21:24,,12335,1,,
2018/11/08 07:21:35,,12336,1,,
2018/11/08 07:21:49,,71,1,,
2018/11/08 07:22:26,,1721,1,,
2018/11/08 07:22:48,,7190,1,,
2018/11/08 07:23:00,,15135,1,,
2018/11/08 07:23:03,,12344,1,,
2018/11/08 07:23:44,,10416,1,,
2018/11/08 07:23:48,,15995,1,,
2018/11/08 07:24:31,,12025,1,,
2018/11/08 07:24:36,,12029,1,,
2018/11/08 07:25:01,,15700,1,,
2018/11/08 07:25:11,,16771,1,,
2018/11/08 07:25:37,,14707,1,,
2018/11/08 07:28:07,,15757,1,,
2018/11/08 07:28:17,,7238,1,,
2018/11/08 06:58:49,,11093,1,,
2018/11/08 07:00:41,,10898,1,,
2018/11/08 07:02:40,,12716,1,,
2018/11/08 07:03:44,,15626,1,,
2018/11/08 07:04:12,,2228,1,,
2018/11/08 07:07:50,,11216,1,,
2018/11/08 07:08:50,,9074,1,,
2018/11/08 07:08:56,,64,1,,
2018/11/08 07:09:23,,14350,1,,
2018/11/08 07:11:06,,14365,1,,
2018/11/08 07:11:45,,15663,1,,
2018/11/08 07:12:37,,2916,1,,
2018/11/08 07:13:45,,11101,1,,
2018/11/08 07:15:54,,7717,1,,
2018/11/08 07:18:17,,12717,1,,
2018/11/08 07:18:33,,14449,1,,
2018/11/08 07:18:41,,7717,1,,
2018/11/08 07:19:49,,16262,1,,
2018/11/08 07:20:28,,62,1,,
2018/11/08 07:20:33,,14989,1,,
2018/11/08 07:20:52,,12758,1,,
2018/11/08 07:20:57,,14660,1,,
2018/11/08 07:21:08,,15138,1,,
2018/11/08 07:21:24,,15685,1,,
2018/11/08 07:21:34,,617,1,,
2018/11/08 07:22:01,,12981,1,,
2018/11/08 07:22:17,,77,1,,
2018/11/08 07:22:44,,7239,1,,
2018/11/08 07:23:51,,69,1,,
2018/11/08 07:23:55,,56,1,,
2018/11/08 07:23:59,,63,1,,
2018/11/08 07:24:12,,54,1,,
2018/11/08 07:24:48,,2674,1,,
2018/11/08 07:25:00,,13274,1,,
2018/11/08 07:25:47,,5997,1,,
2018/11/08 07:26:52,,12337,1,,
2018/11/08 07:27:17,,610,1,,
2018/11/08 07:28:50,,11875,1,,
2018/11/08 07:29:14,,1920,1,,
