2018/05/21 04:31:14,,F5483,00,,
2018/05/21 04:31:15,,F5483,00,,
2018/05/21 06:46:09,,I10752,00,,
2018/05/21 06:46:10,,I10752,00,,
2018/05/21 07:17:46,,H7763,00,,
2018/05/21 15:01:11,,A0017,00,,
2018/05/21 15:01:15,,A0017,00,,
2018/05/21 15:01:19,,I10417,00,,
2018/05/21 15:01:20,,I10417,00,,
2018/05/21 16:30:13,,G6118,00,,
2018/05/21 16:31:24,,J15177,00,,
2018/05/21 16:31:48,,H7161,00,,
2018/05/21 16:31:49,,H7161,00,,
2018/05/21 16:31:50,,H7161,00,,
2018/05/21 16:31:54,,F5482,00,,
2018/05/21 16:31:55,,F5482,00,,
2018/05/21 16:31:56,,F5482,00,,

