2018/05/02 06:53:37,,I10752,00,,
2018/05/02 07:02:25,,J14656,00,,
2018/05/02 07:02:26,,J14656,00,,
2018/05/02 07:04:57,,J15177,00,,
2018/05/02 07:08:22,,I11503,00,,
2018/05/02 07:08:46,,F5664,00,,
2018/05/02 07:08:47,,F5664,00,,
2018/05/02 07:08:50,,C3770,00,,
2018/05/02 07:08:52,,C3770,00,,
2018/05/02 15:00:12,,A0017,00,,
2018/05/02 15:00:17,,A0017,00,,
2018/05/02 15:02:52,,I10417,00,,
2018/05/02 15:02:53,,I10417,00,,
2018/05/02 18:00:04,,H7596,00,,
2018/05/02 18:00:05,,H7596,00,,
2018/05/02 18:00:18,,I10752,00,,
2018/05/02 18:00:20,,J16905,00,,
2018/05/02 18:00:21,,J16905,00,,
2018/05/02 18:00:22,,J15177,00,,
2018/05/02 18:00:26,,G6118,00,,
2018/05/02 18:00:35,,H8165,00,,
2018/05/02 18:02:25,,I11503,00,,
2018/05/02 18:05:30,,J14656,00,,
2018/05/02 18:05:31,,J14656,00,,

