2018/04/13 05:42:36,,F5475,00,,
2018/04/13 05:42:37,,F5475,00,,
2018/04/13 06:43:03,,I10752,00,,
2018/04/13 07:02:06,,J14656,00,,
2018/04/13 07:07:27,,I11503,00,,
2018/04/13 07:12:18,,H8165,00,,
2018/04/13 14:33:37,,A0017,00,,
2018/04/13 14:33:42,,A0017,00,,
2018/04/13 15:08:05,,H7396,00,,
2018/04/13 15:08:06,,H7396,00,,
2018/04/13 15:08:08,,I10417,00,,
2018/04/13 15:08:09,,I10417,00,,
2018/04/13 16:32:24,,H7497,00,,
2018/04/13 16:32:25,,H7497,00,,
2018/04/13 16:32:28,,H7497,00,,
2018/04/13 16:32:31,,H7497,00,,
2018/04/13 17:15:01,,F5483,00,,
2018/04/13 17:15:01,,F5483,00,,
2018/04/13 18:00:06,,I10752,00,,
2018/04/13 18:00:07,,H7596,00,,
2018/04/13 18:01:03,,I9406,00,,
2018/04/13 18:01:04,,I9406,00,,
2018/04/13 18:01:05,,I9406,00,,
2018/04/13 18:01:07,,I9406,00,,
2018/04/13 18:01:08,,I9406,00,,
2018/04/13 18:01:46,,H8165,00,,
2018/04/13 18:01:50,,J16905,00,,
2018/04/13 18:02:53,,J14779,00,,
2018/04/13 18:06:22,,J14656,00,,

