2018/08/15 07:20:55,,H7763,00,,
2018/08/15 07:22:39,,F5664,00,,
2018/08/15 07:22:40,,F5664,00,,
2018/08/15 15:03:04,,I10417,00,,
2018/08/15 15:03:06,,I10417,00,,
2018/08/15 15:03:35,,A0017,00,,
2018/08/15 15:03:46,,A0017,00,,

2018/08/15 07:46:14,,940,1,,
2018/08/15 07:48:08,,940,1,,
2018/08/15 09:20:33,,940,1,,
2018/08/15 09:24:24,,940,1,,
2018/08/15 09:35:55,,940,1,,
2018/08/15 09:37:06,,7244,1,,
2018/08/15 09:37:17,,5471,1,,
2018/08/15 09:38:23,,5471,1,,
2018/08/15 09:39:25,,5471,1,,
2018/08/15 09:40:25,,5471,1,,
2018/08/15 09:40:37,,940,1,,
2018/08/15 09:42:28,,5471,1,,
2018/08/15 09:43:40,,5471,1,,
2018/08/15 09:44:13,,940,1,,
2018/08/15 09:45:21,,940,1,,
2018/08/15 09:46:55,,940,1,,

