2018/02/10 05:45:08,,F5475,00,,
2018/02/10 05:45:10,,F5475,00,,
2018/02/10 05:46:27,,I9406,00,,
2018/02/10 05:46:28,,I9406,00,,
2018/02/10 05:46:29,,I9406,00,,
2018/02/10 05:49:01,,F5490,00,,
2018/02/10 05:49:02,,F5490,00,,
2018/02/10 05:49:03,,F5490,00,,
2018/02/10 05:49:05,,F5490,00,,
2018/02/10 05:52:36,,H7173,00,,
2018/02/10 05:52:37,,H7173,00,,
2018/02/10 05:52:39,,H7173,00,,
2018/02/10 05:52:40,,F5668,00,,
2018/02/10 05:52:41,,F5668,00,,
2018/02/10 05:52:41,,F5668,00,,
2018/02/10 05:52:44,,H7499,00,,
2018/02/10 05:52:45,,H7499,00,,
2018/02/10 05:52:46,,H7499,00,,
2018/02/10 06:57:36,,I10752,00,,
2018/02/10 06:57:38,,I10752,00,,
2018/02/10 07:05:33,,I11503,00,,
2018/02/10 07:09:54,,H8165,00,,
2018/02/10 07:10:34,,H7375,00,,
2018/02/10 07:12:11,,H7763,00,,
2018/02/10 07:13:10,,H7596,00,,
2018/02/10 07:13:12,,H7596,00,,
2018/02/10 07:16:44,,H7249,00,,
2018/02/10 07:16:45,,H7249,00,,
2018/02/10 07:19:03,,J15598,00,,
2018/02/10 07:28:23,,A1361,00,,
2018/02/10 07:28:24,,A1361,00,,
2018/02/10 15:30:12,,A0017,00,,
2018/02/10 15:30:14,,A0017,00,,
2018/02/10 15:35:29,,H7396,00,,
2018/02/10 15:35:30,,H7396,00,,
2018/02/10 15:35:32,,I10417,00,,
2018/02/10 15:35:33,,I10417,00,,
2018/02/10 16:01:03,,F5475,00,,
2018/02/10 16:01:04,,F5475,00,,
2018/02/10 16:01:07,,H7213,00,,
2018/02/10 16:01:08,,H7213,00,,
2018/02/10 16:01:10,,H7213,00,,
2018/02/10 16:01:13,,H7173,00,,
2018/02/10 16:01:14,,H7173,00,,
2018/02/10 16:01:16,,H7173,00,,
2018/02/10 16:01:17,,H7173,00,,
2018/02/10 16:32:19,,E5066,00,,
2018/02/10 16:32:20,,E5066,00,,
2018/02/10 17:00:23,,H7763,00,,
2018/02/10 17:00:25,,H7763,00,,
2018/02/10 17:00:33,,I10752,00,,
2018/02/10 17:01:06,,J16905,00,,
2018/02/10 17:03:51,,J16893,00,,
2018/02/10 17:03:54,,J15598,00,,
2018/02/10 17:04:12,,H7375,00,,
2018/02/10 17:04:29,,H7596,00,,
2018/02/10 17:08:27,,I11503,00,,
2018/02/10 17:09:22,,F5661,00,,
2018/02/10 17:09:23,,F5661,00,,

