2018/01/30 04:54:46,,F5476,00,,
2018/01/30 04:54:47,,F5476,00,,
2018/01/30 05:37:18,,F5475,00,,
2018/01/30 05:37:20,,F5475,00,,
2018/01/30 05:38:58,,I10895,00,,
2018/01/30 05:38:59,,I10895,00,,
2018/01/30 05:46:51,,H7499,00,,
2018/01/30 05:46:52,,H7499,00,,
2018/01/30 05:46:53,,H7499,00,,
2018/01/30 05:49:06,,I9406,00,,
2018/01/30 05:49:07,,I9406,00,,
2018/01/30 05:49:08,,I9406,00,,
2018/01/30 05:55:09,,H7173,00,,
2018/01/30 05:55:11,,H7173,00,,
2018/01/30 05:55:12,,H7173,00,,
2018/01/30 07:05:36,,H7375,00,,
2018/01/30 07:07:15,,I10752,00,,
2018/01/30 07:09:47,,H8165,00,,
2018/01/30 07:10:28,,I11503,00,,
2018/01/30 07:15:32,,J15598,00,,
2018/01/30 07:20:31,,H7596,00,,
2018/01/30 07:20:32,,H7596,00,,
2018/01/30 07:22:13,,G6867,00,,
2018/01/30 07:22:35,,A0282,00,,
2018/01/30 07:23:08,,A0282,00,,
2018/01/30 07:23:08,,A0282,00,,
2018/01/30 07:23:15,,A1038,00,,
2018/01/30 07:24:08,,H7763,00,,
2018/01/30 07:26:08,,G7009,00,,
2018/01/30 07:26:32,,F5664,00,,
2018/01/30 15:41:28,,H7396,00,,
2018/01/30 15:41:29,,H7396,00,,
2018/01/30 15:41:30,,I10417,00,,
2018/01/30 15:41:31,,I10417,00,,
2018/01/30 15:41:40,,A0017,00,,
2018/01/30 15:41:41,,A0017,00,,
2018/01/30 16:38:23,,F5483,00,,
2018/01/30 16:38:24,,F5483,00,,
2018/01/30 18:00:16,,I11205,00,,
2018/01/30 18:00:19,,I9335,00,,
2018/01/30 18:00:27,,I12721,00,,
2018/01/30 18:00:34,,I13639,00,,
2018/01/30 18:00:46,,I9035,00,,
2018/01/30 18:00:47,,I9035,00,,
2018/01/30 18:00:48,,F5479,00,,
2018/01/30 18:00:48,,F5479,00,,
2018/01/30 18:01:32,,H7515,00,,
2018/01/30 18:01:33,,H7515,00,,
2018/01/30 18:01:34,,I9495,00,,
2018/01/30 18:01:35,,G6996,00,,
2018/01/30 18:01:38,,G6673,00,,
2018/01/30 18:01:39,,G6673,00,,
2018/01/30 18:02:00,,E5066,00,,
2018/01/30 18:02:01,,E5066,00,,
2018/01/30 18:02:54,,F5476,00,,
2018/01/30 18:02:55,,F5476,00,,
2018/01/30 18:02:56,,F5476,00,,
2018/01/30 18:03:01,,G7009,00,,
2018/01/30 18:03:21,,C4099,00,,
2018/01/30 18:03:22,,C4099,00,,
2018/01/30 18:03:58,,F5490,00,,
2018/01/30 18:03:59,,F5490,00,,
2018/01/30 18:04:00,,F5490,00,,
2018/01/30 18:04:32,,B3102,00,,
2018/01/30 18:04:33,,B3102,00,,
2018/01/30 18:04:38,,H7161,00,,
2018/01/30 18:04:39,,H7161,00,,
2018/01/30 18:04:42,,F5482,00,,
2018/01/30 18:04:43,,F5482,00,,
2018/01/30 18:04:44,,I10620,00,,
2018/01/30 18:04:45,,I10620,00,,
2018/01/30 18:04:46,,I10620,00,,
2018/01/30 18:04:50,,I11551,00,,
2018/01/30 18:04:50,,I11551,00,,
2018/01/30 18:04:53,,F5914,00,,
2018/01/30 18:04:53,,F5914,00,,
2018/01/30 18:04:54,,I11399,00,,
2018/01/30 18:04:55,,I11399,00,,
2018/01/30 18:04:56,,H7233,00,,
2018/01/30 18:04:57,,H7233,00,,
2018/01/30 18:04:58,,I11051,00,,
2018/01/30 18:04:59,,I11051,00,,
2018/01/30 18:05:00,,I11051,00,,
2018/01/30 18:05:07,,I11233,00,,
2018/01/30 18:05:08,,I11233,00,,
2018/01/30 18:05:08,,I11233,00,,
2018/01/30 18:05:16,,H7172,00,,
2018/01/30 18:05:16,,H7172,00,,
2018/01/30 18:05:17,,H8037,00,,
2018/01/30 18:07:35,,F5475,00,,
2018/01/30 18:07:36,,F5475,00,,
2018/01/30 18:07:38,,I9406,00,,
2018/01/30 18:07:39,,I9406,00,,
2018/01/30 18:07:39,,I9406,00,,
2018/01/30 18:08:33,,H7213,00,,
2018/01/30 18:08:34,,H7213,00,,
2018/01/30 18:08:35,,H7213,00,,
2018/01/30 18:08:45,,H8053,00,,
2018/01/30 18:08:46,,H8053,00,,
2018/01/30 18:08:48,,H8053,00,,
2018/01/30 18:08:52,,F5478,00,,
2018/01/30 18:08:53,,F5478,00,,
2018/01/30 18:08:54,,F5478,00,,
2018/01/30 18:09:00,,H7268,00,,
2018/01/30 18:09:01,,H7268,00,,
2018/01/30 18:09:02,,H7268,00,,
2018/01/30 18:09:03,,H7268,00,,
2018/01/30 18:09:41,,H7173,00,,
2018/01/30 18:09:42,,H7173,00,,
2018/01/30 18:09:43,,H7173,00,,
2018/01/30 21:00:14,,I10752,00,,
2018/01/30 21:00:25,,F5664,00,,
2018/01/30 21:00:38,,H7763,00,,
2018/01/30 21:01:10,,J15598,00,,
2018/01/30 21:01:45,,H7596,00,,
2018/01/30 21:04:45,,H7375,00,,
2018/01/30 21:05:05,,J16905,00,,
2018/01/30 21:05:10,,H8165,00,,
2018/01/30 21:09:26,,F5661,00,,
2018/01/30 21:12:53,,I11503,00,,

