2018/12/06 06:52:35,,12029,1,,
2018/12/06 06:58:27,,14310,1,,
2018/12/06 07:00:17,,15379,1,,
2018/12/06 07:02:24,,3205,1,,
2018/12/06 07:04:56,,14193,1,,
2018/12/06 07:07:26,,15995,1,,
2018/12/06 07:09:13,,2229,1,,
2018/12/06 07:20:51,,16369,1,,
2018/12/06 07:21:13,,7239,1,,
2018/12/06 07:21:51,,16136,1,,
2018/12/06 07:22:20,,12335,1,,
2018/12/06 07:22:27,,8288,1,,
2018/12/06 07:22:38,,12336,1,,
2018/12/06 07:22:56,,15473,1,,
2018/12/06 07:23:07,,71,1,,
2018/12/06 07:23:32,,12344,1,,
2018/12/06 07:23:40,,16771,1,,
2018/12/06 07:24:23,,617,1,,
2018/12/06 07:24:31,,12758,1,,
2018/12/06 07:24:38,,15157,1,,
2018/12/06 07:24:45,,15685,1,,
2018/12/06 07:24:52,,14358,1,,
2018/12/06 07:24:57,,15135,1,,
2018/12/06 07:24:59,,7190,1,,
2018/12/06 07:28:56,,1721,1,,
2018/12/06 05:25:18,,1047,1,,
2018/12/06 05:27:55,,1047,1,,
2018/12/06 05:31:22,,1047,1,,
2018/12/06 06:14:38,,15565,1,,
2018/12/06 06:58:22,,11096,1,,
2018/12/06 06:59:01,,8211,1,,
2018/12/06 07:03:19,,14365,1,,
2018/12/06 07:04:41,,10898,1,,
2018/12/06 07:06:32,,2228,1,,
2018/12/06 07:07:13,,14989,1,,
2018/12/06 07:08:02,,5959,1,,
2018/12/06 07:09:38,,11041,1,,
2018/12/06 07:11:02,,4176,1,,
2018/12/06 07:11:47,,10441,1,,
2018/12/06 07:12:45,,15137,1,,
2018/12/06 07:12:53,,11083,1,,
2018/12/06 07:13:05,,8543,1,,
2018/12/06 07:13:11,,11098,1,,
2018/12/06 07:13:59,,14824,1,,
2018/12/06 07:14:03,,2916,1,,
2018/12/06 07:14:21,,7238,1,,
2018/12/06 07:17:18,,5495,1,,
2018/12/06 07:17:20,,15993,1,,
2018/12/06 07:17:24,,7717,1,,
2018/12/06 07:17:44,,3583,1,,
2018/12/06 07:18:12,,9207,1,,
2018/12/06 07:18:25,,10221,1,,
2018/12/06 07:18:35,,15663,1,,
2018/12/06 07:19:12,,14660,1,,
2018/12/06 07:19:32,,5963,1,,
2018/12/06 07:19:38,,9,1,,
2018/12/06 07:19:51,,90,1,,
2018/12/06 07:19:55,,8126,1,,
2018/12/06 07:20:06,,62,1,,
2018/12/06 07:20:25,,919,1,,
2018/12/06 07:20:35,,5468,1,,
2018/12/06 07:20:41,,12717,1,,
2018/12/06 07:20:45,,8286,1,,
2018/12/06 07:20:53,,16382,1,,
2018/12/06 07:20:59,,15626,1,,
2018/12/06 07:21:04,,12268,1,,
2018/12/06 07:21:35,,14233,1,,
2018/12/06 07:21:39,,14903,1,,
2018/12/06 07:21:43,,8028,1,,
2018/12/06 07:21:48,,9132,1,,
2018/12/06 07:21:50,,14882,1,,
2018/12/06 07:21:54,,11557,1,,
2018/12/06 07:21:56,,15138,1,,
2018/12/06 07:22:08,,5658,1,,
2018/12/06 07:22:24,,10416,1,,
2018/12/06 07:22:29,,77,1,,
2018/12/06 07:22:32,,4212,1,,
2018/12/06 07:22:36,,16702,1,,
2018/12/06 07:22:42,,12981,1,,
2018/12/06 07:22:46,,11401,1,,
2018/12/06 07:22:50,,9338,1,,
2018/12/06 07:22:54,,8634,1,,
2018/12/06 07:22:59,,9074,1,,
2018/12/06 07:23:04,,69,1,,
2018/12/06 07:23:11,,56,1,,
2018/12/06 07:23:20,,54,1,,
2018/12/06 07:23:25,,63,1,,
2018/12/06 07:23:31,,7166,1,,
2018/12/06 07:23:34,,11101,1,,
2018/12/06 07:23:47,,16725,1,,
2018/12/06 07:23:53,,14619,1,,
2018/12/06 07:24:03,,15625,1,,
2018/12/06 07:24:06,,16262,1,,
