2018/03/28 05:38:39,,F5475,00,,
2018/03/28 05:38:41,,F5475,00,,
2018/03/28 07:04:01,,I10752,00,,
2018/03/28 07:04:13,,I11503,00,,
2018/03/28 07:05:12,,H7375,00,,
2018/03/28 07:05:14,,J14656,00,,
2018/03/28 07:09:09,,H8165,00,,
2018/03/28 07:22:00,,J14779,00,,
2018/03/28 15:08:41,,I10417,00,,
2018/03/28 15:08:42,,I10417,00,,
2018/03/28 15:09:09,,A0017,00,,
2018/03/28 15:09:14,,A0017,00,,
2018/03/28 16:09:49,,F5483,00,,
2018/03/28 16:09:50,,F5483,00,,
2018/03/28 16:09:51,,F5483,00,,
2018/03/28 16:32:25,,F5475,00,,
2018/03/28 16:32:25,,F5475,00,,
2018/03/28 16:32:31,,I10895,00,,
2018/03/28 16:32:31,,I10895,00,,
2018/03/28 16:32:35,,J14483,00,,
2018/03/28 16:32:35,,J14483,00,,
2018/03/28 16:32:36,,J14483,00,,
2018/03/28 16:32:37,,J14483,00,,
2018/03/28 18:00:14,,J14657,00,,
2018/03/28 18:00:18,,H7256,00,,
2018/03/28 18:00:20,,H7763,00,,
2018/03/28 18:00:22,,J14836,00,,
2018/03/28 18:00:24,,I10752,00,,
2018/03/28 18:00:25,,H7596,00,,
2018/03/28 18:00:28,,H8165,00,,
2018/03/28 18:00:28,,H8165,00,,
2018/03/28 18:00:43,,J16905,00,,
2018/03/28 18:01:42,,H7714,00,,
2018/03/28 18:01:45,,F5664,00,,
2018/03/28 18:03:14,,J14656,00,,
2018/03/28 18:03:48,,J14779,00,,
2018/03/28 18:03:58,,J16893,00,,
2018/03/28 18:04:51,,H7375,00,,

