2018/05/09 06:26:27,,J16734,00,,
2018/05/09 06:51:23,,I9614,00,,
2018/05/09 06:51:24,,I9614,00,,
2018/05/09 06:51:26,,I9614,00,,
2018/05/09 06:59:26,,J15177,00,,
2018/05/09 06:59:27,,J15177,00,,
2018/05/09 07:02:42,,J14656,00,,
2018/05/09 07:02:42,,J14656,00,,
2018/05/09 07:11:38,,I11503,00,,
2018/05/09 07:16:35,,B2310,00,,
2018/05/09 07:16:36,,B2310,00,,
2018/05/09 07:28:39,,H7763,00,,
2018/05/09 07:28:41,,G6118,00,,
2018/05/09 15:03:14,,A0017,00,,
2018/05/09 15:03:18,,A0017,00,,
2018/05/09 15:06:41,,H7396,00,,
2018/05/09 15:06:42,,H7396,00,,
2018/05/09 15:06:43,,H7396,00,,
2018/05/09 15:06:46,,I10417,00,,
2018/05/09 15:06:47,,I10417,00,,
2018/05/09 15:30:01,,B2310,00,,
2018/05/09 15:30:07,,B2310,00,,
2018/05/09 15:30:07,,B2310,00,,
2018/05/09 15:33:26,,I9614,00,,
2018/05/09 15:33:28,,I9614,00,,
2018/05/09 15:33:29,,I9614,00,,
2018/05/09 18:00:46,,J15177,00,,
2018/05/09 18:00:47,,J15177,00,,
2018/05/09 18:00:48,,J15177,00,,
2018/05/09 18:01:20,,J16905,00,,
2018/05/09 18:01:20,,J16905,00,,
2018/05/09 18:01:38,,H8165,00,,
2018/05/09 18:01:38,,H8165,00,,
2018/05/09 18:03:27,,I11503,00,,
2018/05/09 18:03:28,,I11503,00,,
2018/05/09 18:05:37,,H7596,00,,
2018/05/09 18:05:38,,H7596,00,,
2018/05/09 18:08:10,,J14656,00,,
2018/05/09 18:08:11,,J14656,00,,
2018/05/09 18:08:22,,J14656,00,,

