2018/11/22 06:42:14,,5468,1,,
2018/11/22 06:54:12,,14193,1,,
2018/11/22 06:57:38,,12029,1,,
2018/11/22 07:00:03,,15379,1,,
2018/11/22 07:05:43,,3205,1,,
2018/11/22 07:07:05,,16771,1,,
2018/11/22 07:07:43,,15995,1,,
2018/11/22 07:10:33,,14310,1,,
2018/11/22 07:13:08,,1721,1,,
2018/11/22 07:18:58,,8288,1,,
2018/11/22 07:19:12,,2229,1,,
2018/11/22 07:22:53,,16369,1,,
2018/11/22 07:23:36,,12344,1,,
2018/11/22 07:23:42,,77,1,,
2018/11/22 07:23:44,,12335,1,,
2018/11/22 07:24:01,,12336,1,,
2018/11/22 07:24:05,,10221,1,,
2018/11/22 07:24:09,,71,1,,
2018/11/22 07:25:10,,15157,1,,
2018/11/22 07:25:37,,617,1,,
2018/11/22 07:25:42,,15135,1,,
2018/11/22 07:25:52,,7190,1,,
2018/11/22 07:26:02,,12758,1,,
2018/11/22 07:26:26,,10416,1,,
2018/11/22 07:27:46,,7239,1,,
2018/11/22 07:27:53,,7238,1,,
2018/11/22 07:28:07,,14707,1,,
2018/11/22 07:28:16,,11093,1,,
2018/11/22 07:28:23,,7123,1,,
2018/11/22 07:30:21,,15700,1,,
2018/11/22 07:30:59,,3680,1,,
2018/11/22 05:34:43,,1047,1,,
2018/11/22 06:01:14,,15565,1,,
2018/11/22 06:58:42,,8026,1,,
2018/11/22 07:00:24,,12025,1,,
2018/11/22 07:02:55,,10898,1,,
2018/11/22 07:04:34,,15137,1,,
2018/11/22 07:08:32,,2228,1,,
2018/11/22 07:08:37,,62,1,,
2018/11/22 07:08:54,,11041,1,,
2018/11/22 07:09:06,,5959,1,,
2018/11/22 07:10:05,,11101,1,,
2018/11/22 07:10:27,,14365,1,,
2018/11/22 07:11:47,,10441,1,,
2018/11/22 07:12:24,,2916,1,,
2018/11/22 07:12:45,,14824,1,,
2018/11/22 07:12:50,,5410,1,,
2018/11/22 07:13:21,,8211,1,,
2018/11/22 07:14:36,,8126,1,,
2018/11/22 07:15:29,,64,1,,
2018/11/22 07:15:47,,8543,1,,
2018/11/22 07:16:27,,16507,1,,
2018/11/22 07:16:29,,14354,1,,
2018/11/22 07:16:57,,8212,1,,
2018/11/22 07:17:02,,14882,1,,
2018/11/22 07:17:07,,9207,1,,
2018/11/22 07:17:16,,7717,1,,
2018/11/22 07:17:19,,12268,1,,
2018/11/22 07:18:55,,12028,1,,
2018/11/22 07:19:08,,9074,1,,
2018/11/22 07:19:42,,14660,1,,
2018/11/22 07:20:43,,3583,1,,
2018/11/22 07:20:48,,15626,1,,
2018/11/22 07:21:15,,13042,1,,
2018/11/22 07:21:20,,5495,1,,
2018/11/22 07:21:38,,15663,1,,
2018/11/22 07:21:59,,5963,1,,
2018/11/22 07:22:04,,919,1,,
2018/11/22 07:22:07,,90,1,,
2018/11/22 07:22:16,,15993,1,,
2018/11/22 07:22:25,,8125,1,,
2018/11/22 07:22:29,,8028,1,,
2018/11/22 07:23:01,,15625,1,,
2018/11/22 07:23:05,,14233,1,,
2018/11/22 07:23:10,,14903,1,,
2018/11/22 07:23:14,,11083,1,,
2018/11/22 07:23:18,,9132,1,,
2018/11/22 07:23:21,,11557,1,,
2018/11/22 07:23:26,,4176,1,,
2018/11/22 07:23:28,,15138,1,,
2018/11/22 07:23:32,,14358,1,,
2018/11/22 07:23:41,,11401,1,,
2018/11/22 07:23:46,,8634,1,,
2018/11/22 07:23:54,,11098,1,,
2018/11/22 07:23:59,,630,1,,
2018/11/22 07:24:02,,8286,1,,
2018/11/22 07:24:05,,12717,1,,
2018/11/22 07:24:10,,14989,1,,
2018/11/22 07:24:16,,5658,1,,
2018/11/22 07:24:21,,12981,1,,
2018/11/22 07:24:25,,15474,1,,
2018/11/22 07:24:30,,9338,1,,
2018/11/22 07:24:50,,7166,1,,
2018/11/22 07:24:57,,5492,1,,
2018/11/22 07:25:08,,11174,1,,
2018/11/22 07:25:13,,10813,1,,
2018/11/22 07:25:19,,9630,1,,
2018/11/22 07:25:25,,14449,1,,
2018/11/22 07:25:31,,16702,1,,
2018/11/22 07:25:35,,16773,1,,
2018/11/22 07:25:41,,16136,1,,
2018/11/22 07:25:53,,2674,1,,
2018/11/22 07:25:59,,14707,1,,
2018/11/22 07:26:11,,16262,1,,
2018/11/22 07:26:17,,11040,1,,
2018/11/22 07:26:21,,12337,1,,
2018/11/22 07:26:25,,15893,1,,
2018/11/22 07:26:29,,15218,1,,
2018/11/22 07:26:48,,5997,1,,
