2018/02/28 05:42:53,,I9406,00,,
2018/02/28 05:42:54,,I9406,00,,
2018/02/28 05:42:55,,I9406,00,,
2018/02/28 05:42:56,,I9406,00,,
2018/02/28 05:45:31,,F5668,00,,
2018/02/28 05:45:32,,F5668,00,,
2018/02/28 05:45:33,,F5668,00,,
2018/02/28 05:45:35,,H7499,00,,
2018/02/28 05:45:36,,H7499,00,,
2018/02/28 05:45:36,,H7499,00,,
2018/02/28 05:46:31,,F5475,00,,
2018/02/28 05:46:33,,F5475,00,,
2018/02/28 06:57:04,,I10752,00,,
2018/02/28 06:57:07,,I10752,00,,
2018/02/28 07:01:42,,H7375,00,,
2018/02/28 07:01:48,,H7375,00,,
2018/02/28 07:04:33,,G6961,00,,
2018/02/28 07:07:03,,I11503,00,,
2018/02/28 07:13:59,,H8165,00,,
2018/02/28 07:20:50,,H7763,00,,
2018/02/28 07:20:53,,H7763,00,,
2018/02/28 15:33:30,,A0017,00,,
2018/02/28 15:33:35,,A0017,00,,
2018/02/28 15:34:11,,I10417,00,,
2018/02/28 15:34:12,,I10417,00,,
2018/02/28 18:03:16,,F5483,00,,
2018/02/28 18:03:16,,F5483,00,,
2018/02/28 18:03:17,,F5483,00,,
2018/02/28 18:03:18,,H7161,00,,
2018/02/28 18:03:19,,H7161,00,,
2018/02/28 18:03:20,,H7161,00,,
2018/02/28 18:03:26,,F5482,00,,
2018/02/28 18:03:27,,F5482,00,,
2018/02/28 18:03:29,,F5482,00,,
2018/02/28 18:03:34,,I9495,00,,
2018/02/28 18:03:35,,I9495,00,,
2018/02/28 18:03:36,,H7515,00,,
2018/02/28 18:03:36,,H7515,00,,
2018/02/28 18:31:40,,H7213,00,,
2018/02/28 18:31:41,,H7213,00,,
2018/02/28 18:31:42,,H7213,00,,
2018/02/28 18:31:57,,H8053,00,,
2018/02/28 18:31:58,,H8053,00,,
2018/02/28 18:31:59,,H8053,00,,
2018/02/28 18:32:12,,H7173,00,,
2018/02/28 18:32:13,,H7173,00,,
2018/02/28 18:32:14,,H7173,00,,
2018/02/28 18:32:15,,H7173,00,,
2018/02/28 21:00:31,,J16905,00,,
2018/02/28 21:00:33,,J16905,00,,
2018/02/28 21:00:48,,H7763,00,,
2018/02/28 21:00:48,,H7763,00,,
2018/02/28 21:01:06,,H7763,00,,
2018/02/28 21:01:07,,H7763,00,,
2018/02/28 21:01:14,,I10752,00,,
2018/02/28 21:03:46,,H7714,00,,
2018/02/28 21:04:35,,H7375,00,,
2018/02/28 21:05:02,,J15598,00,,
2018/02/28 21:05:05,,J16893,00,,
2018/02/28 21:09:40,,F5661,00,,
2018/02/28 21:09:47,,F5661,00,,

