2018/09/12 05:47:10,,H7161,00,,
2018/09/12 05:47:11,,H7161,00,,
2018/09/12 05:47:13,,H7161,00,,
2018/09/12 05:47:15,,F5482,00,,
2018/09/12 05:47:17,,F5482,00,,
2018/09/12 05:47:19,,F5482,00,,
2018/09/12 06:40:28,,F5663,00,,
2018/09/12 07:11:16,,J15177,00,,
2018/09/12 07:11:17,,J15177,00,,
2018/09/12 07:20:52,,H7763,00,,
2018/09/12 15:02:34,,H7396,00,,
2018/09/12 15:02:35,,H7396,00,,
2018/09/12 15:02:36,,H7396,00,,
2018/09/12 15:02:37,,I10417,00,,
2018/09/12 15:02:38,,I10417,00,,
2018/09/12 15:02:39,,I10417,00,,
2018/09/12 15:02:47,,A0017,00,,
2018/09/12 15:02:52,,A0017,00,,

2018/09/12 07:28:33,,2674,1,,
2018/09/12 08:02:56,,940,1,,
2018/09/12 08:24:01,,5471,1,,
2018/09/12 08:51:00,,940,1,,
2018/09/12 08:52:08,,940,1,,
2018/09/12 11:39:47,,940,1,,
2018/09/12 15:03:32,,940,1,,
2018/09/12 16:41:50,,940,1,,

