2018/11/12 06:56:25,,14310,1,,
2018/11/12 07:03:36,,14193,1,,
2018/11/12 07:07:14,,15379,1,,
2018/11/12 07:09:10,,5468,1,,
2018/11/12 07:09:20,,16771,1,,
2018/11/12 07:10:41,,12029,1,,
2018/11/12 07:14:33,,12758,1,,
2018/11/12 07:14:44,,15473,1,,
2018/11/12 07:17:32,,15995,1,,
2018/11/12 07:17:54,,8288,1,,
2018/11/12 07:17:57,,12344,1,,
2018/11/12 07:18:08,,12335,1,,
2018/11/12 07:18:17,,12336,1,,
2018/11/12 07:18:36,,71,1,,
2018/11/12 07:19:14,,7239,1,,
2018/11/12 07:19:20,,12025,1,,
2018/11/12 07:19:44,,16369,1,,
2018/11/12 07:20:43,,1721,1,,
2018/11/12 07:21:17,,14707,1,,
2018/11/12 07:23:27,,15685,1,,
2018/11/12 07:23:32,,15135,1,,
2018/11/12 07:23:36,,7190,1,,
2018/11/12 07:24:17,,15757,1,,
2018/11/12 07:24:20,,10416,1,,
2018/11/12 07:26:26,,2229,1,,
2018/11/12 07:28:21,,7238,1,,
2018/11/12 05:41:40,,1047,1,,
2018/11/12 07:02:44,,10898,1,,
2018/11/12 07:03:49,,14365,1,,
2018/11/12 07:07:23,,5468,1,,
2018/11/12 07:07:36,,64,1,,
2018/11/12 07:08:27,,9074,1,,
2018/11/12 07:12:54,,15626,1,,
2018/11/12 07:13:33,,15625,1,,
2018/11/12 07:15:43,,7717,1,,
2018/11/12 07:16:06,,11216,1,,
2018/11/12 07:17:39,,11041,1,,
2018/11/12 07:17:56,,617,1,,
2018/11/12 07:18:05,,15663,1,,
2018/11/12 07:19:41,,14660,1,,
2018/11/12 07:20:30,,77,1,,
2018/11/12 07:20:52,,14449,1,,
2018/11/12 07:21:41,,15138,1,,
2018/11/12 07:22:51,,12981,1,,
2018/11/12 07:23:03,,3878,1,,
2018/11/12 07:23:29,,10221,1,,
2018/11/12 07:24:06,,12716,1,,
2018/11/12 07:24:31,,11098,1,,
2018/11/12 07:25:46,,12337,1,,
2018/11/12 07:25:57,,56,1,,
2018/11/12 07:25:59,,54,1,,
2018/11/12 07:26:06,,63,1,,
2018/11/12 07:26:09,,7166,1,,
2018/11/12 07:26:13,,5997,1,,
2018/11/12 07:26:26,,69,1,,
2018/11/12 07:26:32,,2674,1,,
2018/11/12 07:26:39,,5410,1,,
2018/11/12 07:27:00,,11875,1,,
2018/11/12 07:27:03,,15893,1,,
2018/11/12 07:28:24,,5699,1,,
2018/11/12 07:29:02,,11093,1,,
2018/11/12 07:29:43,,13274,1,,
2018/11/12 07:29:51,,6863,1,,
2018/11/12 07:21:46,,5471,1,,
2018/11/12 07:26:40,,940,1,,
2018/11/12 07:26:48,,70848,1,,
2018/11/12 12:48:34,,14450,1,,
2018/11/12 15:54:04,,2674,1,,
2018/11/12 16:32:51,,14310,1,,
2018/11/12 16:33:00,,982,1,,
2018/11/12 16:33:41,,12025,1,,
2018/11/12 16:33:50,,15,1,,
2018/11/12 16:33:56,,15135,1,,
2018/11/12 16:34:01,,15473,1,,
2018/11/12 16:34:31,,12335,1,,
2018/11/12 16:34:34,,71,1,,
2018/11/12 16:34:39,,12336,1,,
2018/11/12 16:34:43,,16136,1,,
2018/11/12 16:34:48,,14193,1,,
2018/11/12 16:35:01,,9132,1,,
2018/11/12 16:35:04,,10441,1,,
2018/11/12 16:35:14,,77,1,,
2018/11/12 16:35:17,,15685,1,,
2018/11/12 16:35:27,,16369,1,,
2018/11/12 16:35:33,,14358,1,,
2018/11/12 16:35:37,,15138,1,,
2018/11/12 16:35:46,,15157,1,,
2018/11/12 16:35:54,,6863,1,,
2018/11/12 16:36:03,,16771,1,,
2018/11/12 16:36:07,,16773,1,,
2018/11/12 16:36:16,,12758,1,,
2018/11/12 16:36:30,,15757,1,,
2018/11/12 16:36:57,,11875,1,,
2018/11/12 16:37:02,,5699,1,,
2018/11/12 16:37:09,,617,1,,
2018/11/12 16:37:18,,7238,1,,
2018/11/12 16:37:21,,7239,1,,
2018/11/12 16:37:23,,15995,1,,
2018/11/12 16:37:27,,12344,1,,
2018/11/12 16:37:30,,5468,1,,
2018/11/12 16:37:35,,11093,1,,
2018/11/12 16:37:56,,14619,1,,
2018/11/12 16:38:46,,15137,1,,
2018/11/12 16:39:24,,14450,1,,
2018/11/12 16:40:33,,10221,1,,
2018/11/12 16:40:41,,13042,1,,
2018/11/12 16:43:07,,1721,1,,
2018/11/12 16:43:12,,9252,1,,
2018/11/12 16:43:39,,610,1,,
2018/11/12 16:44:26,,2229,1,,
2018/11/12 16:44:37,,15379,1,,
2018/11/12 16:30:52,,11101,1,,
2018/11/12 16:30:57,,14449,1,,
2018/11/12 16:31:19,,2228,1,,
2018/11/12 16:31:58,,9074,1,,
2018/11/12 16:32:12,,8212,1,,
2018/11/12 16:32:22,,15625,1,,
2018/11/12 16:32:56,,15663,1,,
2018/11/12 16:33:17,,12981,1,,
2018/11/12 16:33:22,,13274,1,,
2018/11/12 16:33:34,,7717,1,,
2018/11/12 16:34:15,,90,1,,
2018/11/12 16:34:21,,2916,1,,
2018/11/12 16:38:12,,56,1,,
2018/11/12 16:38:46,,63,1,,
2018/11/12 16:32:17,,5471,1,,
2018/11/12 16:36:42,,70848,1,,
2018/11/12 16:39:53,,940,1,,
2018/11/12 17:06:48,,12029,1,,
2018/11/12 17:25:45,,8288,1,,
2018/11/12 18:07:37,,15893,1,,
2018/11/12 18:08:47,,11216,1,,
