2018/10/21 05:30:48,,70488,0000000004,,
2018/10/21 05:30:49,,70488,0000000004,,
2018/10/21 05:30:51,,70488,0000000004,,
2018/10/21 05:30:53,,70488,0000000004,,
2018/10/21 05:32:13,,70598,0000000026,,
2018/10/21 05:47:32,,70072,0000000004,,
2018/10/21 05:47:34,,70072,0000000004,,
2018/10/21 05:48:52,,70267,0000000026,,
2018/10/21 05:48:54,,70267,0000000026,,
2018/10/21 06:00:23,,70028,0000000004,,
2018/10/21 06:00:25,,70028,0000000004,,
2018/10/21 06:00:28,,70028,0000000004,,
2018/10/21 06:00:31,,70028,0000000004,,
2018/10/21 06:01:02,,70450,0000000004,,
2018/10/21 06:01:04,,70450,0000000004,,
2018/10/21 06:01:06,,70450,0000000004,,
2018/10/21 06:00:05,,14504,0000000008,,
2018/10/21 06:00:08,,02057,0000000008,,
2018/10/21 06:00:11,,14145,0000000008,,
2018/10/21 06:00:15,,06555,0000000008,,
2018/10/21 06:00:18,,04901,0000000008,,
2018/10/21 06:00:21,,16371,0000000008,,
2018/10/21 06:00:23,,06962,0000000008,,
2018/10/21 06:00:26,,05103,0000000008,,
2018/10/21 06:00:29,,16372,0000000008,,
2018/10/21 06:00:38,,07666,0000000008,,
2018/10/21 06:00:41,,14544,0000000008,,
2018/10/21 06:00:47,,06835,0000000008,,
2018/10/21 06:00:49,,10821,0000000008,,
2018/10/21 06:00:52,,01690,0000000008,,
2018/10/21 06:01:05,,12844,0000000016,,
2018/10/21 06:01:02,,12044,0000000008,,
2018/10/21 06:01:08,,16473,0000000008,,
2018/10/21 06:01:12,,06802,0000000008,,
2018/10/21 06:01:15,,05073,0000000008,,
2018/10/21 06:01:21,,06589,0000000008,,
2018/10/21 06:01:24,,01153,0000000008,,
2018/10/21 06:01:32,,00762,0000000008,,
2018/10/21 06:04:35,,70139,0000000004,,
2018/10/21 06:04:36,,70139,0000000004,,
2018/10/21 06:02:55,,71415,0000000026,,
2018/10/21 06:02:57,,71415,0000000026,,
2018/10/21 06:02:59,,71415,0000000026,,
2018/10/21 06:58:58,,70097,0000000010,,
2018/10/21 06:59:01,,70097,0000000010,,
2018/10/21 07:00:07,,05147,0000000014,,
2018/10/21 07:00:09,,05147,0000000014,,
2018/10/21 07:00:12,,09431,0000000014,,
2018/10/21 07:00:14,,09431,0000000014,,
2018/10/21 07:00:17,,00223,0000000014,,
2018/10/21 07:00:19,,00223,0000000014,,
2018/10/21 07:00:22,,09407,0000000014,,
2018/10/21 07:00:03,,03702,0000000016,,
2018/10/21 07:00:06,,06697,0000000016,,
2018/10/21 07:00:09,,10935,0000000016,,
2018/10/21 07:00:11,,08316,0000000016,,
2018/10/21 07:00:13,,06111,0000000016,,
2018/10/21 07:00:17,,07818,0000000016,,
2018/10/21 07:00:20,,06678,0000000016,,
2018/10/21 07:00:23,,14983,0000000016,,
2018/10/21 07:00:01,,08118,0000000012,,
2018/10/21 07:00:04,,07880,0000000012,,
2018/10/21 07:00:07,,14804,0000000012,,
2018/10/21 07:00:11,,15848,0000000012,,
2018/10/21 07:00:13,,05236,0000000012,,
2018/10/21 07:00:18,,15341,0000000012,,
2018/10/21 07:00:21,,11893,0000000012,,
2018/10/21 07:00:23,,08457,0000000012,,
2018/10/21 07:00:27,,07896,0000000012,,
2018/10/21 07:00:30,,06732,0000000012,,
2018/10/21 07:00:35,,16560,0000000012,,
2018/10/21 07:00:38,,16344,0000000012,,
2018/10/21 07:00:42,,16523,0000000012,,
2018/10/21 07:00:46,,12688,0000000012,,
2018/10/21 07:00:51,,16237,0000000012,,
2018/10/21 07:00:24,,09407,0000000014,,
2018/10/21 07:01:13,,00149,0000000014,,
2018/10/21 07:00:27,,11036,0000000016,,
2018/10/21 07:00:30,,01452,0000000016,,
