2018/03/09 05:44:49,,F5668,00,,
2018/03/09 05:44:50,,F5668,00,,
2018/03/09 05:44:52,,H7499,00,,
2018/03/09 05:44:54,,H7499,00,,
2018/03/09 05:44:55,,F5490,00,,
2018/03/09 05:44:56,,F5490,00,,
2018/03/09 05:44:57,,F5490,00,,
2018/03/09 07:00:12,,H7375,00,,
2018/03/09 07:00:14,,H7375,00,,
2018/03/09 07:04:03,,I11503,00,,
2018/03/09 07:07:58,,H8165,00,,
2018/03/09 07:08:00,,H8165,00,,
2018/03/09 07:23:23,,F5664,00,,
2018/03/09 15:05:54,,A0017,00,,
2018/03/09 15:05:59,,A0017,00,,
2018/03/09 15:07:30,,I10417,00,,
2018/03/09 15:07:31,,I10417,00,,
2018/03/09 16:09:12,,I10796,00,,
2018/03/09 16:09:14,,I10796,00,,
2018/03/09 16:09:15,,I10796,00,,
2018/03/09 16:09:15,,I10796,00,,
2018/03/09 20:00:19,,H7596,00,,
2018/03/09 20:00:27,,F5664,00,,
2018/03/09 20:00:29,,H7763,00,,
2018/03/09 20:00:31,,G6118,00,,
2018/03/09 20:00:52,,H7714,00,,
2018/03/09 20:01:32,,E5262,00,,
2018/03/09 20:01:34,,E5262,00,,
2018/03/09 20:02:45,,F5914,00,,
2018/03/09 20:02:46,,F5914,00,,
2018/03/09 20:03:20,,J15598,00,,
2018/03/09 20:03:37,,J16893,00,,
2018/03/09 20:03:50,,H7375,00,,

