2018/05/10 05:44:55,,F5490,00,,
2018/05/10 05:44:59,,F5490,00,,
2018/05/10 05:45:00,,F5490,00,,
2018/05/10 05:47:17,,I9406,00,,
2018/05/10 05:47:18,,I9406,00,,
2018/05/10 05:47:19,,I9406,00,,
2018/05/10 05:47:20,,I9406,00,,
2018/05/10 06:36:55,,I9614,00,,
2018/05/10 06:36:56,,I9614,00,,
2018/05/10 06:36:57,,I9614,00,,
2018/05/10 06:42:07,,I10752,00,,
2018/05/10 06:57:23,,J15177,00,,
2018/05/10 07:08:32,,I11503,00,,
2018/05/10 07:08:35,,H7763,00,,
2018/05/10 07:15:35,,B2310,00,,
2018/05/10 07:15:36,,B2310,00,,
2018/05/10 07:22:26,,J14779,00,,
2018/05/10 07:25:55,,F5664,00,,
2018/05/10 07:25:56,,F5664,00,,
2018/05/10 09:35:18,,A0017,00,,
2018/05/10 09:35:22,,A0017,00,,
2018/05/10 15:08:11,,I10417,00,,
2018/05/10 15:08:12,,I10417,00,,
2018/05/10 15:08:17,,H7396,00,,
2018/05/10 15:08:18,,H7396,00,,
2018/05/10 15:30:39,,B2310,00,,
2018/05/10 15:30:40,,B2310,00,,
2018/05/10 15:32:39,,I9614,00,,
2018/05/10 15:32:40,,I9614,00,,
2018/05/10 18:00:18,,I10752,00,,
2018/05/10 18:00:22,,J15177,00,,
2018/05/10 18:00:38,,J16905,00,,
2018/05/10 18:00:41,,J16905,00,,
2018/05/10 18:00:55,,H8165,00,,
2018/05/10 18:02:57,,H7596,00,,
2018/05/10 18:02:58,,H7596,00,,
2018/05/10 18:03:43,,H7262,00,,
2018/05/10 18:03:46,,H7262,00,,

