2018/11/02 60:72:34,,A1336,00,,
2018/11/02 07:23:39,,A1336,00,,
2018/11/02 07:23:38,,A1336,00,,

2018/11/02 06:55:14,,14310,1,,
2018/11/02 07:00:20,,15379,1,,
2018/11/02 07:02:18,,14193,1,,
2018/11/02 07:05:25,,15995,1,,
2018/11/02 07:05:34,,14707,1,,
2018/11/02 07:12:15,,15473,1,,
2018/11/02 07:12:18,,15137,1,,
2018/11/02 07:13:56,,15893,1,,
2018/11/02 07:17:47,,16369,1,,
2018/11/02 07:17:53,,16432,1,,
2018/11/02 07:17:56,,11216,1,,
2018/11/02 07:19:40,,12335,1,,
2018/11/02 07:19:55,,71,1,,
2018/11/02 07:20:02,,12336,1,,
2018/11/02 07:20:11,,12029,1,,
2018/11/02 07:20:37,,15135,1,,
2018/11/02 07:20:47,,7190,1,,
2018/11/02 07:21:42,,7239,1,,
2018/11/02 07:21:46,,10416,1,,
2018/11/02 07:22:11,,2229,1,,
2018/11/02 07:22:16,,12344,1,,
2018/11/02 07:24:17,,16771,1,,
2018/11/02 07:25:40,,15757,1,,
2018/11/02 07:25:44,,11093,1,,
2018/11/02 07:26:48,,1721,1,,
2018/11/02 07:27:19,,15700,1,,
2018/11/02 07:27:54,,12758,1,,
2018/11/02 07:28:42,,7238,1,,
2018/11/02 07:19:39,,15626,1,,
2018/11/02 07:20:01,,11557,1,,
2018/11/02 07:20:16,,617,1,,
2018/11/02 07:20:53,,12981,1,,
2018/11/02 07:22:45,,15625,1,,
2018/11/02 07:22:48,,14449,1,,
2018/11/02 07:22:53,,11098,1,,
2018/11/02 07:23:43,,15,1,,
2018/11/02 07:23:46,,77,1,,
2018/11/02 07:25:09,,5997,1,,
2018/11/02 07:25:42,,69,1,,
2018/11/02 07:25:58,,2674,1,,
2018/11/02 07:26:06,,54,1,,
2018/11/02 07:26:11,,56,1,,
2018/11/02 07:26:16,,63,1,,
2018/11/02 07:26:42,,13079,1,,
2018/11/02 07:27:40,,3878,1,,
2018/11/02 07:27:57,,12980,1,,
2018/11/02 07:28:38,,12716,1,,
2018/11/02 07:29:07,,13274,1,,
2018/11/02 07:29:14,,14350,1,,
2018/11/02 07:30:14,,1920,1,,
2018/11/02 07:27:33,,5471,1,,
2018/11/02 07:27:38,,70848,1,,
2018/11/02 07:27:45,,940,1,,
2018/11/02 11:36:33,,5699,1,,
2018/11/02 11:31:36,,14350,1,,
2018/11/02 16:31:48,,16432,1,,
2018/11/02 16:32:49,,12335,1,,
2018/11/02 16:32:54,,71,1,,
2018/11/02 16:32:57,,11216,1,,
2018/11/02 16:33:06,,15700,1,,
